Targets,X_0,X_1,X_2,X_3,X_4,X_5
0,-15.624462,15.879181,21.67846,-47.979782,0.0,0.0
0,39.842873,-39.976078,17.99511,8.923458,0.0,0.0
0,20.811096,-13.339405,8.4121475,-32.973114,0.0,0.0
0,-36.896523,-31.14897,-14.267944,-12.50182,0.0,0.0
0,33.77935,-37.14042,25.073318,-15.060226,0.0,0.0
1,19.639809,37.162773,-33.381092,32.668976,0.0,0.0
0,-12.652958,-16.72293,-18.57577,-10.558392,0.0,0.0
0,49.792923,-7.3475914,-36.356144,20.518974,0.0,0.0
0,-15.590752,-38.084644,29.874008,44.89682,0.0,0.0
1,32.669266,-17.348064,40.601593,14.459938,0.0,0.0
0,-34.409386,-46.290844,-18.006742,14.528801,0.0,0.0
0,25.42192,-40.128944,-49.143105,13.109718,0.0,0.0
0,29.190666,-5.0259476,-3.3401718,-39.006645,0.0,0.0
0,-19.39872,45.937057,26.35453,-12.293495,0.0,0.0
0,-31.102425,-48.196793,14.60144,-13.006275,0.0,0.0
0,25.91507,2.240799,-37.079704,-10.608406,0.0,0.0
1,46.527596,15.643913,43.95073,-2.773899,0.0,0.0
0,-0.05722046,-44.87189,15.11322,-11.068893,0.0,0.0
0,-18.795544,5.6798706,8.406563,-47.039867,0.0,0.0
0,-20.302122,11.791466,-30.568796,8.454536,0.0,0.0
0,-12.904781,-35.191505,-31.948668,-2.398014,0.0,0.0
0,-27.998543,-0.10624695,7.2764893,-32.74448,0.0,0.0
0,43.62185,41.339752,-24.287909,-49.625362,0.0,0.0
0,-11.222839,-37.68087,-41.27152,-11.6296425,0.0,0.0
0,-36.305332,-15.463352,32.228256,26.545456,0.0,0.0
1,-46.92346,29.589561,49.16519,29.915268,0.0,0.0
0,0.029815674,-41.607506,39.912186,-31.711555,0.0,0.0
0,-46.96261,-12.741322,6.639557,14.79258,0.0,0.0
0,-25.201422,14.522919,-12.262554,28.723564,0.0,0.0
0,-48.86821,26.906586,-3.5104218,38.329117,0.0,0.0
0,40.405777,-44.479244,-47.0823,20.914246,0.0,0.0
0,13.483547,-5.5283623,-31.051397,-19.319122,0.0,0.0
1,30.932884,24.963226,48.052658,-43.120914,0.0,0.0
0,-39.8315,-5.2538757,27.508858,25.731102,0.0,0.0
1,18.51271,39.433434,21.388824,42.76258,0.0,0.0
0,-17.265491,16.716774,-10.124748,16.23101,0.0,0.0
0,-16.210484,46.34414,-38.517715,-31.100065,0.0,0.0
0,-40.520054,3.7764244,-43.49984,-49.738026,0.0,0.0
0,-16.32024,19.265778,-33.272858,43.547264,0.0,0.0
0,-42.236664,-7.522888,1.8431358,15.928993,0.0,0.0
1,33.562096,45.90277,31.197868,31.727127,0.0,0.0
0,-5.628704,-33.53486,6.3451233,41.090652,0.0,0.0
1,25.20958,49.621002,20.909386,45.930954,0.0,0.0
0,-29.461311,-31.851519,-7.2083817,10.654724,0.0,0.0
0,23.932129,29.141632,-39.740173,-14.417786,0.0,0.0
0,15.095581,-29.128815,18.026337,-47.117996,0.0,0.0
0,0.37369156,11.98119,21.391434,-9.21616,0.0,0.0
0,-39.20864,18.76976,9.838432,11.047409,0.0,0.0
0,-41.32704,8.811451,-7.1253967,-7.0093994,0.0,0.0
0,-39.928955,3.8213844,40.359116,44.91707,0.0,0.0
0,7.9436493,-19.587921,-6.9145813,42.33185,0.0,0.0
0,-11.186306,-19.38473,-9.781605,-1.0673103,0.0,0.0
0,6.5520096,7.5708923,5.9651184,10.876812,0.0,0.0
1,31.896385,30.862389,32.801933,34.368423,0.0,0.0
0,-34.24676,-49.65832,-5.865349,-20.197529,0.0,0.0
0,42.141464,-13.819729,-8.139317,-17.710964,0.0,0.0
0,-34.584267,9.105141,-34.9819,-34.445595,0.0,0.0
0,-29.636574,25.962486,-7.9421234,0.6139679,0.0,0.0
0,-6.781292,-42.800457,17.220238,-49.28203,0.0,0.0
0,-44.45392,23.907494,32.943787,-37.802578,0.0,0.0
0,31.558731,32.161537,-14.356041,-14.567101,0.0,0.0
0,-15.733574,12.283028,14.179535,7.8388977,0.0,0.0
0,32.730453,-26.475048,-47.862614,-3.540863,0.0,0.0
0,-23.464663,-2.5384483,42.316124,-7.7696686,0.0,0.0
0,46.12829,-24.80011,1.0866241,5.850231,0.0,0.0
0,-35.536667,-33.923935,29.055817,-43.60753,0.0,0.0
0,-15.290855,5.9957924,-48.61184,-13.959801,0.0,0.0
0,44.25428,22.626083,-9.735554,-34.042366,0.0,0.0
0,6.8494797,-8.760452,-9.272671,17.765274,0.0,0.0
0,-1.7903557,-31.787783,-28.948038,-30.71388,0.0,0.0
0,7.0930786,15.54554,20.244957,-5.557602,0.0,0.0
0,-7.158428,23.87265,-38.13628,-36.78853,0.0,0.0
0,-16.088902,-19.696163,38.649643,-5.2330894,0.0,0.0
0,-33.474636,-7.9961166,8.24424,29.656944,0.0,0.0
0,-25.569921,-32.53128,-18.94328,-22.102188,0.0,0.0
0,-19.013988,-10.544617,-7.3578186,9.469177,0.0,0.0
1,-26.498068,44.858727,5.9130325,29.412529,0.0,0.0
0,-29.87612,30.720528,-1.6632156,18.353584,0.0,0.0
0,-43.808483,-10.278744,25.060776,36.0831,0.0,0.0
0,-44.215263,15.088882,-34.562046,31.083664,0.0,0.0
0,0.41779327,-23.3738,-10.071278,-22.417313,0.0,0.0
0,-40.300835,-18.569153,-27.646935,-48.43771,0.0,0.0
1,37.7407,-6.601055,45.117302,44.676186,0.0,0.0
1,32.765976,12.670803,-20.560509,41.79651,0.0,0.0
0,-36.777306,-16.44271,-16.994316,42.838264,0.0,0.0
0,-6.543041,-31.062538,-10.045727,-5.8845825,0.0,0.0
0,-7.8983116,20.885406,-46.19022,-43.839355,0.0,0.0
0,-32.526028,-32.87275,14.202515,45.319626,0.0,0.0
1,26.856186,24.012672,-35.58942,41.343834,0.0,0.0
0,-28.121502,11.336773,18.818108,-33.07489,0.0,0.0
0,3.1543388,-15.705975,-22.99955,2.6615677,0.0,0.0
0,-0.54665756,45.41432,-31.537354,-36.419823,0.0,0.0
0,30.025482,-18.98296,17.627808,1.4489365,0.0,0.0
0,42.930954,-28.227139,-19.160128,18.700493,0.0,0.0
0,-37.46975,-47.23392,-10.114361,-32.595432,0.0,0.0
1,33.616714,-19.458729,49.185036,22.63752,0.0,0.0
1,-6.0990257,25.70472,13.57655,34.100998,0.0,0.0
0,-27.71712,37.680977,-3.3487663,12.039333,0.0,0.0
0,-26.713747,4.85083,34.7788,15.583,0.0,0.0
0,8.811974,-47.526283,26.85949,31.354675,0.0,0.0
0,-4.79673,-32.80719,-30.71878,-22.31378,0.0,0.0
0,21.003723,-37.824448,-38.397694,2.9759827,0.0,0.0
0,-20.886457,-23.66125,33.459106,46.438843,0.0,0.0
1,-8.149441,15.471313,31.244354,24.571907,0.0,0.0
0,-22.21505,-33.744812,28.841629,37.262657,0.0,0.0
0,17.192627,-42.173546,45.675186,20.904716,0.0,0.0
0,-3.7730446,-49.836952,-5.7676315,-15.470417,0.0,0.0
0,-10.352982,-13.741707,-43.883915,5.013424,0.0,0.0
0,-31.831408,32.153824,12.11013,2.3693619,0.0,0.0
0,26.410332,10.679798,6.5471725,1.1364098,0.0,0.0
0,37.96112,-17.612438,49.56263,-34.229652,0.0,0.0
0,-18.173367,-46.45105,-31.950003,16.20787,0.0,0.0
0,-7.473301,-6.434845,34.28933,14.182594,0.0,0.0
0,49.45591,-46.02725,-8.374393,-13.400642,0.0,0.0
0,-38.86831,-13.485016,45.594254,-41.66811,0.0,0.0
0,49.231018,-19.362307,-21.688503,26.572708,0.0,0.0
0,36.79696,-14.810295,-22.0096,-40.35295,0.0,0.0
1,25.763374,6.357048,37.730316,49.268913,0.0,0.0
0,0.30137253,-29.680998,-5.3823166,-42.687363,0.0,0.0
0,2.0025024,-25.337214,-39.425163,-39.659836,0.0,0.0
0,-7.34523,-18.243868,6.4587784,-29.467535,0.0,0.0
1,48.90339,28.409462,37.2724,-39.084232,0.0,0.0
0,-11.550461,-35.695152,-47.924232,17.018936,0.0,0.0
0,-22.442442,30.198166,-6.6106033,-17.399956,0.0,0.0
0,9.576618,10.110348,-39.336628,3.8791466,0.0,0.0
1,15.451378,9.746689,41.23844,46.75705,0.0,0.0
0,-24.188698,-32.522594,28.482346,2.3801346,0.0,0.0
0,-39.77142,-0.9919281,-33.225586,-18.074512,0.0,0.0
0,6.6615295,-2.5009346,-20.258486,-20.862507,0.0,0.0
0,-34.40398,40.850662,19.2247,-39.587826,0.0,0.0
1,36.48931,35.114975,42.405746,17.641953,0.0,0.0
0,-39.829002,27.671661,-27.29882,31.126656,0.0,0.0
0,-9.144783,29.364243,20.137596,8.41452,0.0,0.0
0,18.97927,-47.264725,-34.302994,-46.65877,0.0,0.0
0,9.317398,12.7323265,21.561508,-28.37205,0.0,0.0
0,-4.4627304,9.819202,48.03665,-28.509748,0.0,0.0
0,18.360878,-45.53085,-37.187958,13.785248,0.0,0.0
0,-16.251183,-4.2718124,31.650131,22.238037,0.0,0.0
0,22.727547,12.249798,-18.854671,-46.730156,0.0,0.0
0,-35.454216,-18.521542,30.68164,29.694077,0.0,0.0
1,28.67585,35.81073,-45.18643,46.270027,0.0,0.0
0,14.90081,40.344604,-33.73961,-42.289204,0.0,0.0
0,-25.198381,30.292915,-46.60973,-28.658062,0.0,0.0
0,-31.963259,-19.285292,-46.185703,40.712097,0.0,0.0
0,-9.510918,-39.756268,3.7285614,32.689583,0.0,0.0
0,15.673637,-9.664894,16.518494,-35.308147,0.0,0.0
0,27.331238,-12.282024,34.024773,-41.024857,0.0,0.0
0,-32.041138,-44.78056,27.915604,49.406227,0.0,0.0
0,-47.53686,-27.367264,48.64155,-20.761703,0.0,0.0
0,39.389404,-24.141872,2.5777054,20.123863,0.0,0.0
0,-34.885906,-16.704964,43.024902,40.574677,0.0,0.0
0,-42.177864,29.529709,43.293365,12.427944,0.0,0.0
0,40.88304,14.06768,6.1580734,-26.231457,0.0,0.0
0,-19.174026,-9.752308,40.919792,17.573944,0.0,0.0
0,42.038895,-19.01272,-41.23891,-16.096367,0.0,0.0
0,-26.93519,-2.5573273,36.89778,-48.613125,0.0,0.0
0,17.61737,-8.459057,-11.298351,-25.741083,0.0,0.0
0,7.2507133,28.325302,-28.82502,-35.96824,0.0,0.0
0,-44.15187,41.031273,42.63109,-40.93901,0.0,0.0
1,10.395424,2.1693878,44.81285,37.176186,0.0,0.0
0,-25.903522,0.2456665,-20.747965,-46.2334,0.0,0.0
1,-23.347288,39.074028,20.981102,24.47139,0.0,0.0
0,45.076202,-28.397633,20.047394,-45.097687,0.0,0.0
1,17.263237,18.767197,19.76587,46.886673,0.0,0.0
1,9.925144,39.876236,28.191116,-6.357319,0.0,0.0
0,22.765625,-4.183365,4.7680664,1.0202484,0.0,0.0
1,41.60868,-12.949394,27.425072,49.14692,0.0,0.0
0,-41.132427,13.093777,-31.306273,28.550209,0.0,0.0
0,25.689995,19.715126,13.417351,-14.96846,0.0,0.0
0,4.533924,18.95185,41.778038,-47.12444,0.0,0.0
0,-34.525925,-16.365814,6.468029,23.981361,0.0,0.0
0,14.693047,6.15337,16.547333,-22.418482,0.0,0.0
0,-16.85419,-28.871166,-28.625452,-43.200184,0.0,0.0
0,45.671883,-37.760086,7.760994,-23.177559,0.0,0.0
0,-43.841785,40.854454,-20.744377,-14.107544,0.0,0.0
0,7.17762,-40.370094,-3.21669,-19.945812,0.0,0.0
0,11.1625595,11.200054,40.46917,-39.770027,0.0,0.0
0,-20.065762,-8.86644,-0.9491615,-3.2635803,0.0,0.0
0,-12.979637,35.480545,-0.2827568,27.154442,0.0,0.0
0,-37.20339,4.8246727,-2.1577225,-22.401941,0.0,0.0
0,19.567871,-45.454544,-44.495537,48.603844,0.0,0.0
0,-45.199593,45.36518,-34.66356,19.57711,0.0,0.0
0,-4.1095543,-40.392624,11.754459,15.162659,0.0,0.0
0,-11.700951,-33.384155,-44.475388,1.6499596,0.0,0.0
0,39.559616,10.008274,-30.377853,-18.100029,0.0,0.0
0,6.3374863,-7.2740746,-8.362061,-12.302898,0.0,0.0
0,6.494625,24.408348,-23.386251,-44.256775,0.0,0.0
1,6.529911,47.71875,44.13643,19.889542,0.0,0.0
1,3.683384,40.396248,-29.123562,41.52208,0.0,0.0
1,13.782085,36.894135,8.87896,-3.9852905,0.0,0.0
0,-13.632099,47.043434,28.117958,-22.29706,0.0,0.0
0,-46.05434,-38.058376,-35.845257,42.0914,0.0,0.0
0,-1.3414459,-43.439907,39.09555,-37.07715,0.0,0.0
0,-9.368217,-15.509342,2.7864227,19.026688,0.0,0.0
0,11.710186,3.4374657,-16.056507,-37.86679,0.0,0.0
1,38.256226,-21.023691,-0.9547157,37.260384,0.0,0.0
1,25.114487,18.71666,3.1382866,42.844482,0.0,0.0
0,-48.899727,15.804192,27.225883,-30.627464,0.0,0.0
0,2.8289566,-12.085754,-3.1992035,2.551281,0.0,0.0
0,49.80107,14.830414,-11.31884,-39.101402,0.0,0.0
0,-28.229958,-9.374054,13.6054535,38.076714,0.0,0.0
0,-32.22863,36.06965,45.916855,-41.062706,0.0,0.0
0,11.795555,9.573502,26.712059,-20.855183,0.0,0.0
0,47.67891,-33.575016,10.864872,-49.919598,0.0,0.0
1,45.39856,13.084591,-0.55475235,32.778526,0.0,0.0
0,30.152382,-32.606743,7.38311,25.74823,0.0,0.0
0,-40.481606,-48.88494,27.176933,19.108704,0.0,0.0
0,41.643814,-36.665436,-1.1118965,-23.328203,0.0,0.0
0,0.43813705,46.901962,-24.679047,-19.574493,0.0,0.0
0,-4.611801,-29.108452,-5.582165,-8.295696,0.0,0.0
0,-20.506775,-44.884068,-0.24512863,-2.9061928,0.0,0.0
0,31.353104,-21.153683,-12.0996475,32.45732,0.0,0.0
0,-47.87351,-49.640762,1.9777069,-35.752033,0.0,0.0
0,27.509819,-43.075253,-35.126095,44.7237,0.0,0.0
0,-40.880226,-30.927689,-37.10385,2.898384,0.0,0.0
0,37.457428,-24.134243,-14.314716,-16.69318,0.0,0.0
0,-49.245922,-44.59305,-4.7742424,11.391544,0.0,0.0
0,-3.5155716,31.709282,-23.462122,-15.224327,0.0,0.0
1,14.546494,32.29368,42.826576,0.3517685,0.0,0.0
0,13.39991,3.1447754,6.557148,16.53946,0.0,0.0
0,16.992393,-3.8488731,-27.020752,-37.326527,0.0,0.0
0,24.881882,-18.916666,-42.271275,-7.6762314,0.0,0.0
0,-43.144997,-5.1560593,7.2723923,22.66558,0.0,0.0
0,-32.317482,-18.27535,-1.3620911,30.093002,0.0,0.0
0,28.540924,36.10105,8.161133,-40.57562,0.0,0.0
0,-45.23213,-40.06178,10.989372,41.652596,0.0,0.0
1,49.147324,24.006775,2.4959679,6.9319534,0.0,0.0
0,-26.012117,15.174553,-26.23399,-24.978096,0.0,0.0
1,48.387756,17.26339,48.748848,3.2701683,0.0,0.0
0,17.830276,-40.20096,19.964508,-14.815544,0.0,0.0
1,28.06025,42.600838,25.735214,-39.321075,0.0,0.0
0,-44.550507,26.677345,30.93467,-33.892864,0.0,0.0
0,-14.016689,-33.503952,-8.003719,-3.7419205,0.0,0.0
0,-34.42169,-18.692415,17.963943,3.0383606,0.0,0.0
0,-16.354393,1.2198524,-21.692818,38.675537,0.0,0.0
0,-9.5714035,4.9064407,-26.293766,20.523026,0.0,0.0
0,39.539978,-8.089291,23.791641,-41.02234,0.0,0.0
0,18.601082,-47.177296,-9.011372,21.65252,0.0,0.0
0,26.925377,-46.74806,-11.184917,46.101097,0.0,0.0
1,-1.8293915,0.38977814,34.186554,47.19005,0.0,0.0
0,-9.929459,38.579803,11.904697,-32.74742,0.0,0.0
0,35.62062,-10.925507,-34.677982,-31.844353,0.0,0.0
1,-10.800392,46.613228,16.208115,4.6738434,0.0,0.0
0,-9.042053,-11.907177,-31.919033,-17.66507,0.0,0.0
0,-39.850998,5.3170433,-39.14797,-39.136517,0.0,0.0
1,2.8184967,1.4067993,28.22747,41.90657,0.0,0.0
0,11.755871,-29.48417,23.702934,37.50638,0.0,0.0
0,-11.27869,-22.438097,-6.25193,8.511562,0.0,0.0
0,-20.899546,-48.709435,48.32087,-40.639996,0.0,0.0
0,-39.247154,-43.319695,40.579964,-49.25816,0.0,0.0
1,23.87275,17.653275,8.155014,47.14283,0.0,0.0
0,-34.01925,30.219795,-41.1986,46.634674,0.0,0.0
0,-43.381454,-14.752544,-20.745092,45.622093,0.0,0.0
0,-37.64232,43.51429,37.360588,-13.117485,0.0,0.0
0,-5.4713974,10.876781,26.458748,-11.117958,0.0,0.0
0,28.692665,39.1895,-46.92599,-42.359726,0.0,0.0
0,-40.50619,-18.163979,1.0201874,-8.662613,0.0,0.0
1,49.27024,41.098312,49.205635,5.3771973,0.0,0.0
0,-1.1961632,-15.755417,40.87343,9.946083,0.0,0.0
0,42.403336,25.550003,-34.706276,-12.941116,0.0,0.0
1,42.45121,47.82746,12.619122,45.738388,0.0,0.0
0,-25.543404,-40.63847,-40.96419,33.440094,0.0,0.0
0,31.453957,19.03328,-8.78223,-3.4171295,0.0,0.0
0,30.059067,-30.24727,-45.807987,-30.577093,0.0,0.0
1,49.448196,24.468727,10.397022,3.199501,0.0,0.0
1,39.958183,6.936558,-11.982189,48.129196,0.0,0.0
0,42.44828,-11.942196,-39.369553,11.334621,0.0,0.0
0,-32.590645,-12.859489,22.40541,-27.629263,0.0,0.0
0,-42.66469,33.731194,-49.340393,-46.18494,0.0,0.0
0,-17.720692,-38.189186,-24.048477,4.012512,0.0,0.0
0,9.74416,-43.76194,-39.087624,48.90001,0.0,0.0
0,28.966866,-19.778341,-4.289055,-18.688345,0.0,0.0
0,0.46529007,6.655903,47.001793,-18.452168,0.0,0.0
0,-16.8437,10.812527,-36.374325,40.86946,0.0,0.0
0,-31.124878,-6.8105087,-0.5235672,-10.520615,0.0,0.0
1,21.198288,34.746155,-13.806576,8.842236,0.0,0.0
0,45.4488,15.482697,-32.6119,-13.1122055,0.0,0.0
0,36.334984,-18.996603,-29.905516,-19.786198,0.0,0.0
0,-27.514326,5.7232323,-23.396133,26.679443,0.0,0.0
0,38.807144,-3.1421547,-36.537975,47.819885,0.0,0.0
0,-28.646576,-25.638533,-1.9444771,-11.632393,0.0,0.0
0,-25.605112,37.80909,-34.578537,-6.5658264,0.0,0.0
0,18.77697,-40.715664,-44.698387,-3.3965454,0.0,0.0
1,12.628193,41.89277,3.048439,5.1576424,0.0,0.0
1,38.345978,6.172924,17.89898,0.93743896,0.0,0.0
0,-43.548267,0.4704361,-5.463398,35.75171,0.0,0.0
0,-21.376842,-48.68142,-21.118122,-7.69384,0.0,0.0
1,34.7853,-0.68523407,44.737602,25.915756,0.0,0.0
0,23.75441,-40.53744,-44.82566,6.5201416,0.0,0.0
0,26.32219,5.625164,-43.550343,32.25174,0.0,0.0
0,40.74978,-23.388386,-44.223064,6.3877335,0.0,0.0
0,-40.01287,34.84836,19.672104,-13.396381,0.0,0.0
0,21.979347,3.643406,-24.221622,33.931282,0.0,0.0
1,47.018906,13.590229,35.91945,12.322704,0.0,0.0
0,34.69622,-0.8850517,-12.554993,-27.181107,0.0,0.0
0,5.0511284,29.917542,-45.7457,-17.271019,0.0,0.0
0,-35.58751,-11.228691,40.74273,-42.576866,0.0,0.0
0,4.0124016,26.036423,-47.09123,-47.90428,0.0,0.0
0,-11.664494,-16.682808,-2.027958,28.174889,0.0,0.0
0,3.1953583,39.457336,-31.76716,-14.199757,0.0,0.0
0,15.338432,-28.830034,31.39309,-36.5425,0.0,0.0
1,11.238998,-19.694365,24.264198,35.47902,0.0,0.0
0,42.002182,-29.294062,11.405003,-5.5388947,0.0,0.0
0,-21.582842,43.733704,49.75009,-41.73429,0.0,0.0
0,-14.168392,-5.173538,26.450066,-11.144932,0.0,0.0
0,-23.494095,36.172874,-24.75115,-26.685297,0.0,0.0
0,24.366707,-7.1412735,-0.2532196,-38.432003,0.0,0.0
0,-13.1873665,29.224472,-47.131294,2.1808434,0.0,0.0
0,1.4278641,10.670113,12.854774,-5.744755,0.0,0.0
0,19.414024,-25.50789,22.959152,11.172684,0.0,0.0
0,-17.656273,-28.221046,-27.049244,-36.338818,0.0,0.0
0,37.3917,-23.118872,5.0603676,-21.207344,0.0,0.0
1,-8.597763,31.396751,3.769165,37.728416,0.0,0.0
0,-6.4741898,-37.45414,-35.88521,8.049374,0.0,0.0
1,25.710335,-34.243423,46.699608,21.00589,0.0,0.0
0,29.442612,17.951927,-35.75136,-3.770275,0.0,0.0
0,-42.383247,49.462494,-20.422405,-28.205479,0.0,0.0
0,-16.718452,-19.133932,19.80835,-3.5351334,0.0,0.0
0,-35.30385,-43.606888,-33.64759,-29.455238,0.0,0.0
0,-9.680279,-0.65154266,-35.366695,14.342346,0.0,0.0
0,-31.299639,-47.76922,-42.858414,18.020645,0.0,0.0
0,-31.40067,8.503334,25.575836,12.79668,0.0,0.0
0,-16.0649,-0.64964294,-16.99376,-3.8278656,0.0,0.0
0,-20.328718,8.784134,41.511116,-48.39183,0.0,0.0
0,-36.337044,13.243664,38.244797,-5.018608,0.0,0.0
0,5.97834,-31.029242,-4.4129868,-32.67421,0.0,0.0
0,-46.876793,-16.140602,-28.602541,27.917397,0.0,0.0
0,24.594017,-22.554821,5.5069046,-13.849407,0.0,0.0
0,-49.925835,18.087502,49.430916,-37.839573,0.0,0.0
0,-4.439171,-6.1636086,-33.27859,8.323364,0.0,0.0
0,-46.134663,-30.03689,-10.803013,33.176353,0.0,0.0
0,-20.8345,28.275246,-25.558996,-24.28726,0.0,0.0
0,45.18039,-29.298746,41.858124,-36.244076,0.0,0.0
0,-28.350729,-2.9940186,-43.15279,-2.8737946,0.0,0.0
1,-9.743752,34.205154,-6.484001,42.187874,0.0,0.0
0,-20.378948,-17.142094,-37.057877,3.590454,0.0,0.0
0,-41.58264,-3.4965935,-16.586674,14.658859,0.0,0.0
0,14.825401,-18.14161,44.940453,-4.6535797,0.0,0.0
1,49.882034,-12.414093,14.10276,48.92849,0.0,0.0
0,-2.1489372,-16.59385,11.966713,22.460297,0.0,0.0
0,-42.91535,-4.58445,-21.815372,-6.9941177,0.0,0.0
0,-0.07451248,-29.504877,0.2657814,40.543472,0.0,0.0
0,-25.987875,18.21708,-47.36104,24.258888,0.0,0.0
0,-17.203354,-42.418636,-2.8793755,-17.28431,0.0,0.0
0,-8.08493,38.19407,-1.8407745,-48.74598,0.0,0.0
0,-39.8685,-47.174007,-8.018475,-26.87956,0.0,0.0
0,-18.46875,-40.244324,18.334602,7.1133804,0.0,0.0
0,16.377121,8.669899,-38.65995,5.3532524,0.0,0.0
0,-11.130135,-11.786812,12.524178,-44.41627,0.0,0.0
0,-16.946907,-27.019745,-48.919506,-39.836716,0.0,0.0
0,-3.283924,-23.914164,20.296104,37.625664,0.0,0.0
0,39.332405,-40.669,31.13295,-13.610565,0.0,0.0
0,-31.176794,17.057953,-21.676647,-7.7490997,0.0,0.0
0,20.320305,-41.173462,15.522232,33.910034,0.0,0.0
1,24.959541,-4.463066,5.527878,34.158348,0.0,0.0
0,-18.686508,19.649506,-46.446754,-3.262722,0.0,0.0
0,-13.354641,26.519775,0.93572235,-12.283398,0.0,0.0
0,-7.5849876,-1.377182,13.688957,38.412056,0.0,0.0
0,13.282299,-0.57653046,-25.957752,19.704247,0.0,0.0
0,0.4643631,33.390198,-2.2468872,-14.441727,0.0,0.0
0,-11.654221,-48.67525,41.201912,-47.38021,0.0,0.0
0,-37.226837,-47.84585,17.76735,-12.145813,0.0,0.0
0,-20.65516,-25.272709,-15.668861,5.7082596,0.0,0.0
0,-22.940672,-14.816254,10.859947,-0.57631683,0.0,0.0
0,-5.869995,-19.342089,-9.619186,-42.290115,0.0,0.0
0,24.04168,-28.815292,-40.88707,-31.699389,0.0,0.0
1,4.311043,17.049294,16.081963,27.444778,0.0,0.0
0,-4.992996,-45.309906,-42.89729,3.0928955,0.0,0.0
0,-42.94914,-3.5572777,-11.423077,26.464882,0.0,0.0
0,-14.419758,-4.1693077,-39.34377,41.60527,0.0,0.0
1,26.007294,31.97071,41.420624,-21.662367,0.0,0.0
0,35.531372,6.181381,2.0364227,-20.971758,0.0,0.0
1,-6.8153305,26.552734,44.6185,0.000667572,0.0,0.0
1,41.298225,33.80442,9.848457,-27.409828,0.0,0.0
0,-43.1189,-24.355537,23.085556,37.442856,0.0,0.0
0,31.833176,-32.343056,-40.327553,-47.16991,0.0,0.0
1,14.9737625,11.659634,23.884323,32.98889,0.0,0.0
0,22.073143,-44.294132,-38.573242,-20.021736,0.0,0.0
1,22.975037,3.5824127,-7.731743,46.94375,0.0,0.0
0,-18.87046,43.66452,-19.937658,42.253525,0.0,0.0
1,32.971725,47.991898,44.384712,31.394257,0.0,0.0
0,-11.322002,4.8248405,19.423271,12.229328,0.0,0.0
1,15.435196,32.205353,26.23095,24.372498,0.0,0.0
0,-31.829716,-48.422546,-33.29026,-24.719112,0.0,0.0
0,-9.126949,-12.2331085,-42.770077,-45.623367,0.0,0.0
0,21.564552,2.2093887,-24.190956,-31.037193,0.0,0.0
0,0.348938,31.828918,-32.00829,31.561646,0.0,0.0
0,32.948524,-8.759754,-41.371746,39.48944,0.0,0.0
0,31.642494,-48.37668,0.6652641,-27.58612,0.0,0.0
0,1.8838768,-33.710026,30.796257,6.959755,0.0,0.0
0,-41.4871,-23.965,27.460678,29.26915,0.0,0.0
0,-16.898548,49.006897,-49.571144,46.537125,0.0,0.0
0,-13.909859,-16.153862,-10.403454,17.85965,0.0,0.0
1,5.7589874,46.41018,-27.660393,37.681114,0.0,0.0
0,7.6412086,21.602371,-32.85473,-10.282166,0.0,0.0
0,-1.5822716,-16.750454,-21.713394,33.30285,0.0,0.0
1,19.79522,13.330425,13.233067,15.742546,0.0,0.0
1,34.091774,38.308594,1.736969,4.054249,0.0,0.0
0,7.538269,39.454178,36.26291,-39.306194,0.0,0.0
0,34.55686,3.7725143,-34.950966,-31.96392,0.0,0.0
0,-48.000423,7.4958687,30.335594,7.34906,0.0,0.0
0,-3.36483,-9.908665,2.3787575,-27.070087,0.0,0.0
0,20.50496,41.86734,-25.586342,0.7060051,0.0,0.0
0,4.5691185,39.751503,10.756409,-39.185814,0.0,0.0
0,-30.410694,10.087818,4.5861435,-32.063065,0.0,0.0
1,36.525734,33.20874,2.312172,2.461155,0.0,0.0
0,-48.33805,28.151367,47.776176,-30.22328,0.0,0.0
0,-10.7625885,38.053635,-48.744465,-9.493034,0.0,0.0
0,-47.2963,39.252846,13.729649,2.7521133,0.0,0.0
0,-23.210775,11.625908,49.95405,-49.620842,0.0,0.0
0,-47.162807,-9.491116,-23.320782,47.565254,0.0,0.0
0,-16.843994,-37.72121,29.057838,10.228176,0.0,0.0
0,-19.184387,9.739292,-18.744915,5.867733,0.0,0.0
0,25.207397,17.062172,-18.125153,6.045044,0.0,0.0
0,-3.3623352,-42.646587,-23.220438,42.031,0.0,0.0
0,-16.267769,-46.653904,-11.58231,-6.4731827,0.0,0.0
0,-9.199982,-41.264366,-32.67691,-44.45187,0.0,0.0
0,-40.369022,28.529068,-15.7300415,-27.33094,0.0,0.0
0,-46.76389,11.080299,-0.38805008,-34.76979,0.0,0.0
0,32.725525,-17.369831,-17.7813,9.512501,0.0,0.0
0,20.93187,-20.940744,-30.744099,38.63533,0.0,0.0
0,5.4884605,2.327736,-22.902185,2.2244568,0.0,0.0
0,-41.89787,-16.786621,-21.30686,-19.472986,0.0,0.0
0,-23.183441,-29.507362,-8.002026,-8.575367,0.0,0.0
0,13.202106,-41.69869,36.801903,-27.956093,0.0,0.0
0,44.5905,-37.86724,-10.175823,7.418068,0.0,0.0
1,17.220032,31.165848,38.97107,31.392166,0.0,0.0
0,-45.885963,-22.714657,25.183197,40.174232,0.0,0.0
